,SP500,ESTOXX50,DAX,CAC40,FTSEMIB,ASXPI200,SPTSX60,FTSE100,IBOV,FTSE,KOSPI,OMX,SGX,FTSE_JSE,RTS,NASDAQ,NIKKEI
2019-01-02,-0.003950301059368107,-2.7123596722551987e-05,-7.684616877768107e-05,-5.777467625107468e-05,-1.779687294323876e-05,0.001200933907108,-0.0002228020526776916,-4.5971829039860244e-05,9.807360967883122e-07,-9.513671956975829e-05,-0.00020505558862338112,-2.2123324805152495e-05,-0.00038804645845727227,8.030238517615814e-06,0.008924609395518184,-0.0008214216365317848,0.0
2019-01-03,0.005046961598595522,7.115767948858952e-05,0.00016208526760849517,9.791403116506226e-05,9.366596972513852e-05,-0.00018340243764236957,0.00032153191213333865,0.00023710941805388298,9.978237764457436e-05,0.0001611142183699017,0.00022334698212985788,6.682107961769597e-05,0.00019455454715425945,1.589500814830466e-05,0.014316133615712717,0.0010807087733547083,-0.002936380374996862
2019-01-04,0.0010646974972542012,-8.482324549589356e-06,-1.1277001410876311e-05,-1.4827652432935931e-05,2.146275887099677e-05,0.0007294541926715705,7.139066915513577e-05,-4.906200400345141e-05,-3.509232821905077e-05,0.00031081098219848564,0.000491205235316946,1.0024322672974473e-05,7.310526640971646e-05,-5.638590504672388e-06,0.0,0.00025440727934823774,0.0032986566046092443
2019-01-07,0.0011910576569846832,2.5675865757933914e-05,3.7959230697430655e-05,3.898503382491655e-05,5.6253204893328165e-06,0.00022596439855259638,0.0001529766985199176,0.00010520807036849648,0.00017719218445417238,0.0002914033117354713,-0.00025992770062143404,2.6733767917306048e-05,8.750811996306729e-05,5.949926604707427e-06,0.00407832352474892,0.0002203532633571501,0.000731934039947692
2019-01-08,0.0005260860726309027,1.029496327266883e-05,2.4197014775693597e-05,2.7678059846470246e-05,2.161108992736267e-05,0.0005211896803494825,0.00022665249863841158,5.663280844898491e-05,0.0006634755280552393,-4.0305378543419356e-05,0.000649429174355299,2.0074538041100173e-05,8.40107803247201e-05,2.6497282070152128e-05,0.005480220615651153,0.0001790992012037147,0.0008861053450399814
2019-01-09,0.0005619801418748224,-3.709425644635906e-06,0.0,-4.642201668611034e-06,1.273453455646608e-05,4.761672024204192e-05,7.332207786300825e-05,1.3759878747137942e-05,0.0001263264166159832,3.6592928394426275e-05,-2.9255921457553855e-05,1.3495665890664567e-06,-2.9075857955853635e-05,4.19924329145691e-06,0.004025604052655621,8.75358930549408e-05,-0.001163389637188039
2019-01-10,4.902186736746598e-05,-2.1877128372580534e-06,-5.022892062286832e-06,-1.373214256773227e-05,-1.2954053870839277e-06,-7.327685658870179e-05,4.729656331992989e-05,-1.93790092075874e-05,-0.0001393399334332493,-3.744177824510016e-05,0.00016771274195367556,-8.390249486710187e-06,-6.324928325085695e-05,1.057242912195101e-05,0.001962859995392004,-5.3161545803986095e-05,0.0007192131476286451
2019-01-11,-0.0007990174729186118,-1.0356443672401876e-05,-1.3892210729106443e-05,-1.085082727338811e-05,-1.322826405098182e-05,-0.00010829302654600304,5.189961181102709e-05,-8.497208883166055e-05,0.0005893724330889776,-5.864949335376354e-06,-0.00010501686266176598,-1.0908352336792544e-05,-6.812954039338213e-05,-1.118920935016542e-05,0.0013436783461706642,-0.0002802783136843628,0.0
2019-01-14,0.0014365346057436516,1.0031892751381655e-05,1.4483071863471644e-05,1.4792507935944742e-05,-1.823701295497589e-06,0.0003954621138488828,0.0002000833025029729,6.691505643338283e-05,-0.00040431711546009647,9.047208333988123e-05,0.00019754025174514807,-3.721585710782828e-06,0.00026433785143727893,2.7396501419411113e-06,-0.0011350619930913378,0.0004376428465517245,0.0006471821994946495
2019-01-15,0.0004642418083527416,4.623809169469728e-06,9.946438286659626e-06,1.3902520785940876e-05,3.066587885023464e-05,0.00024219012452225095,0.0001657548172710088,-5.864461815172711e-05,0.0002613540877983725,3.514767451960024e-05,3.614918869323301e-05,1.3819446472929028e-05,-2.7518441590255996e-05,7.661522967360592e-06,0.002520791180136057,-2.956963784778337e-05,-0.00024476551763587696
