,SP500,ESTOXX50,DAX,CAC40,FTSEMIB,ASXPI200,SPTSX60,FTSE100,IBOV,FTSE,OMX,FTSE_JSE,NASDAQ,NIKKEI
2018-05-09,6.014614589139001e-07,4.5304685333096365e-06,3.0274668347628688e-06,1.3844485947143615e-05,-0.0003685302872313892,4.123718717312046e-06,1.7684079006949073e-05,4.001011605369417e-05,0.005227153348964979,0.001860670777310282,0.0,0.0001444555566110464,0.0023079883258843494,0.00015519823132973572
2018-05-10,3.3954254667398735e-07,1.0831777851126933e-06,-1.1967875842160391e-06,1.740129009685516e-05,0.00016534076271606553,-4.859502885104663e-07,3.0587523010567374e-05,9.973420078559848e-06,-0.0009655647480317127,0.00179624152207233,-9.811240788867106e-06,0.00018204154180938978,-0.0001606768625860008,0.00045576317621738154
2018-05-11,7.10610839206648e-08,0.0,-2.354901627348955e-06,3.0591439709834795e-06,0.00021067585938275266,3.102661232816248e-05,0.00010412176300492713,-1.581262741889897e-05,0.0,-0.0022148088631711877,-3.092292832753852e-06,5.17299007264133e-05,0.000629046601383486,0.0003584152237447784
2018-05-14,-1.1250983508596076e-06,-2.532281608448033e-06,-1.2422720311507553e-07,3.5166866654627445e-05,0.0006196150102609948,-3.8766310081665234e-05,2.8830880296363056e-05,2.9632780579448853e-05,-1.3470003249559985e-06,-0.0011229717796611726,1.739887711916448e-05,-0.0003753458405803208,-0.004281566431677479,-0.00011869657740371186
2018-05-15,6.152546437251691e-07,0.0,1.5640610462997564e-06,3.708436262632792e-05,-0.0053518800889946865,-1.8060141342027934e-06,1.2869299047616612e-05,1.2692123783474283e-05,0.0014011493213206432,0.0007087720902297274,-8.609450407122401e-06,0.00041241702595325186,0.0023129938698811946,-0.00020035519470516512
2018-05-16,-2.1885630515922979e-07,4.919306356777142e-05,1.2794571483777318e-05,0.00013211658183625018,0.0004915955140592755,1.550513912671172e-05,4.247647554549521e-05,4.696374733707218e-05,-0.003034611144891325,-0.004029209363046135,3.784038929871784e-05,-0.0002097736688111181,-0.001442313107283144,0.00031045840280714436
2018-05-17,-2.2654382451239351e-07,-1.4638301190717579e-05,-3.0087582735479495e-06,-1.4297409438577e-05,-0.003916956511465021,-1.9215967290937457e-05,1.9304434784812034e-06,-1.1191516722791298e-06,-0.0005802067206012418,-0.0007917848178791954,4.7666745509292305e-06,-0.0002894925817233576,-0.0015164974385611899,0.00019577123200714632
2018-05-18,6.305276104834011e-07,1.2900446341434184e-05,0.0,3.0775158512326226e-05,2.493668414019765e-05,-2.8376691969280627e-06,0.0,4.638513403772089e-05,-0.00198556792343788,-0.00275348239227986,7.751493041457219e-06,1.7496828995004115e-06,0.0015256816349605103,0.0001343315381695566
2018-05-21,-1.593511848653606e-07,1.3954505419503674e-05,3.94692070130532e-06,8.917799988632457e-06,0.0012524444852952048,-1.7812936707920693e-05,-7.883570964061093e-06,1.0441644399568664e-05,0.0013552686579036358,0.0029103967671391877,-2.417554966994e-06,0.000118765574956121,-0.00019312478666121398,-6.396295647529023e-05
2018-05-22,8.173796512601986e-08,-3.1333735477926865e-05,-3.5828606461158743e-06,-4.3215483451047674e-05,-0.0024313686002134243,-3.1366363079567943e-06,-5.2569219441649025e-06,-2.3271338964914857e-05,-0.004617096278981411,0.0013932150874106301,-1.283472529539235e-05,-0.0004267110188417906,0.000952990714426167,-0.0002561237692008924
2018-05-23,-6.037840387745462e-08,-1.1724610687773282e-05,-3.5386525391316526e-06,-1.1782775303437808e-05,-0.0018510413966390156,2.972908564336914e-06,-7.563207570988467e-05,-1.1837130657124941e-05,-0.0020261958723682104,-0.002550095377468083,-2.683335241143509e-06,-0.00010993705121294429,4.808461068239686e-06,-0.00034018131557065305
2018-05-24,-1.5305735186869255e-07,-5.0721891911953095e-06,1.6452384088105e-06,-3.487377512958688e-06,-0.002701134372749208,-2.7103309275770134e-06,-1.0856845819507523e-05,-1.314341023075982e-07,-0.008101137883993354,-0.0012579782197385046,-1.9058189021028112e-06,0.00017118904281477362,3.0044649010218163e-05,2.8789392301183843e-05
2018-05-25,0.0,-2.059260817369205e-05,-2.660509654744646e-06,-2.2816823789550026e-05,-0.005040296963916774,-1.1429811469899241e-05,-1.4360783700415073e-05,0.0,-0.01913367445898082,-0.000786990964974696,-1.847566941904443e-06,-1.8984760834135385e-05,0.0,8.23874477173849e-05
2018-05-28,-3.800259412255099e-07,-4.616613978585981e-05,-4.8971087868162505e-06,-6.304516770250025e-05,-0.007499624725050702,-8.830487229535322e-07,-0.00011137788001972826,-2.4919593404630026e-05,0.0036080558329574333,-0.0004081752622140998,-3.2650639390225802e-06,-0.0007486542856578451,-0.0001418024962714375,-0.00030248283553757275
2018-05-29,3.8744369296619977e-07,1.0042290063506957e-05,7.928968184618923e-07,8.278426196001916e-06,0.004633090027813608,-5.089812017966707e-06,9.690923131066327e-05,3.690419949158152e-05,0.004217232316818818,0.00021184785963406107,-1.7429971873012644e-06,-0.00012615609530943777,0.0011748156049313507,-0.0004493292574268132
2018-05-30,-1.9603611150373e-07,-3.211026004058049e-05,-1.4142972323040508e-06,-3.645811223441924e-05,0.000617869057951789,3.110623592934509e-06,8.470047470877822e-06,3.11538591246343e-05,0.0,1.1610108912204089e-05,-2.0182284668954114e-06,0.000384187732501617,-5.9359753953308374e-05,0.00021450263413485074
2018-05-31,2.996147864282569e-07,8.377517996392628e-05,9.86993784656181e-07,9.024569392190381e-05,0.006596079981620351,-3.819902845818852e-06,-6.242685093556116e-06,1.1707771940913075e-05,0.001632753377743412,0.0009069258794351028,2.977409580478194e-06,0.0012392490730050469,0.0007743363443077076,4.9278457399933614e-05
2018-06-01,9.077648250539291e-08,1.1792779268326278e-05,4.044427339269662e-07,6.338626429257241e-06,-0.00030773375245292525,2.1733992086031e-06,1.9110822393204134e-06,4.119796664464249e-06,0.01498834216363596,3.1218491570847915e-05,-3.0687373376887773e-07,0.0001381413725100756,6.061196780244004e-05,5.1937839760640373e-05
2018-06-04,9.229413813101808e-08,-1.948436428287002e-05,2.9128370123655505e-07,-1.0817140842231639e-05,-0.0027638452416673745,-7.161247573527444e-06,2.2752572375341732e-05,-2.140924560136267e-05,-0.014925698084344014,-0.00019672662483948854,-4.5732137438261974e-07,-8.327038580911212e-05,0.0002741093407827632,5.123523631195939e-05
2018-06-05,6.274578821571148e-07,0.0,3.4962161552019423e-06,-2.8310668328160996e-06,0.0008271084716523986,3.42865540693699e-05,4.7459581742252705e-05,2.4647983716445338e-05,-0.002662402504142322,0.0004462687254106924,0.0,0.00011368668873116067,0.0007509944250834131,0.00013982569850712852
