,alpha_probs_bottom_train,alpha_probs_bottom_test,alpha_probs_bottom_validation,alpha_probs_top_train,alpha_probs_top_test,alpha_probs_top_validation,expected_value_bottom_train,expected_value_bottom_test,expected_value_bottom_validation,expected_value_top_train,expected_value_top_test,expected_value_top_validation,variance_top_train,variance_top_test,variance_top_validation,variance_bottom_train,variance_bottom_test,variance_bottom_validation,sharpe_of_average_train,sharpe_of_average_test,sharpe_of_average_validation,rets_of_average_train,rets_of_average_test,rets_of_average_validation,average_sharp_train,average_sharp_test,average_sharp_validation,average_rets_train,average_rets_test,average_rets_validation,sortino_of_average_train,sortino_of_average_test,sortino_of_average_validation,calmar_of_average_train,calmar_of_average_test,calmar_of_average_validation,percentage_of_positive_returns_train,percentage_of_positive_returns_test,percentage_of_positive_returns_validation,sharpe_of_average_transaction_cost_train,sharpe_of_average_transaction_cost_test,sharpe_of_average_transaction_cost_validation,rets_of_average_transaction_cost_train,rets_of_average_transaction_cost_test,rets_of_average_transaction_cost_validation,average_sharp_transaction_cost_train,average_sharp_transaction_cost_test,average_sharp_transaction_cost_validation,average_rets_transaction_cost_train,average_rets_transaction_cost_test,average_rets_transaction_cost_validation,sortino_of_average_transaction_cost_train,sortino_of_average_transaction_cost_test,sortino_of_average_transaction_cost_validation,calmar_of_average_transaction_cost_train,calmar_of_average_transaction_cost_test,calmar_of_average_transaction_cost_validation,percentage_of_positive_returns_transaction_cost_train,percentage_of_positive_returns_transaction_cost_test,percentage_of_positive_returns_transaction_cost_validation,alpha_probs_bottom_unnormalized_train,alpha_probs_bottom_unnormalized_test,alpha_probs_bottom_unnormalized_validation,alpha_probs_top_unnormalized_train,alpha_probs_top_unnormalized_test,alpha_probs_top_unnormalized_validation,expected_value_bottom_unnormalized_train,expected_value_bottom_unnormalized_test,expected_value_bottom_unnormalized_validation,expected_value_top_unnormalized_train,expected_value_top_unnormalized_test,expected_value_top_unnormalized_validation,variance_top_unnormalized_train,variance_top_unnormalized_test,variance_top_unnormalized_validation,variance_bottom_unnormalized_train,variance_bottom_unnormalized_test,variance_bottom_unnormalized_validation,seq_length,bias,last_layer_type,label_type,cross_sectional,train_transaction_cost_factor,batch_size,hidden_size,dropout,lr,grad_clip,loss_function_from_returns,epochs,early_stopping_dist,num_layers,type_net,type_dropout,optimizer_type,bootstrap_ratio,bootstrap_seed,input_normalization,type_train,using_swa,swa_decay,swa_epochs_or_steps,swa_start,swa_freq,swa_lr,shrinkage,momentum,adaptation,type_eval,number_of_days_per_epoch,removing_artificial_data,chosen_targets
./../Experiments/Bonds_NSGAII/107,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.09429900348186493,0.08261755108833313,0.05290736258029938,0,0,0,1.048247265910812,1.354662443241103,0.9973911773092082,0.017570700338427,0.012056163415736221,0.007834697397265666,0.5588808447603844,0.7661897225001877,0.5270226588044536,3.861692382071868e-06,1.153699848395811e-05,5.9898298144232935e-06,1.5937696825298069,1.9636166571041838,1.4596837070788398,1.5937696825298069,1.9636166571041838,1.4596837070788398,0.5171428571428571,0.5483253588516747,0.5374617737003058,1.0377950963322073,1.3556846048597362,0.9663404073582796,0.0173949777039325,0.01206381365952781,0.007581776711963306,-0.44526196739687535,0.762007891091387,0.5079816494379253,3.8230720228423084e-06,1.1544319291414172e-05,5.796465376118734e-06,1.5770930568896209,1.9647450096030754,1.4118785988272597,1.5770930568896209,1.9647450096030754,1.4118785988272597,0.5167032967032967,0.5483253588516747,0.536697247706422,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.09429900348186493,0.08261755108833313,0.05290736258029938,0,0,0,128,True,Softmax,21,False,4.846946228709161,31,39,0.3961389543811109,0.001,0.0,sharpe,19,0.0,1,LSTM,Davi,Adam,0.0,,False,1,False,0.3,True,14,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_NSGAII/108,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.071428582072258,0.0714285746216774,0.0714285671710968,0.08696793019771576,0.049701299518346786,0.019003676250576973,0,0,0,1.0350260482296392,1.3364370728503998,0.9701032418278062,0.016552036147755238,0.010989849973302008,0.008239470146358157,0.6474832137017892,0.7337376928999444,0.6065697775128777,3.637810142363789e-06,1.0516602845265078e-05,6.299289102720303e-06,1.5458365329492785,1.9464023946327964,1.4099970148356995,1.5458365329492785,1.9464023946327964,1.4099970148356995,0.5210989010989011,0.5473684210526316,0.5336391437308868,1.027894661997742,1.3415775548080902,0.9471586207568631,0.01643745825286836,0.011029993945861544,0.008037910482764534,-0.2559337968958411,0.7336637070467894,0.588360759510619,3.612628187443596e-06,1.0555018130011047e-05,6.145191500584507e-06,1.5347297553868247,1.9538061390836285,1.3751876868473374,1.5347297553868247,1.9538061390836285,1.3751876868473374,0.5206593406593406,0.5473684210526316,0.5328746177370031,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.071428582072258,0.0714285746216774,0.0714285671710968,0.08696793019771576,0.049701299518346786,0.019003676250576973,0,0,0,128,True,Softmax,21,False,5.988480175842718,17,20,0.3961389543811109,0.001,0.0,sharpe,23,0.0,1,LSTM,Davi,Adam,0.0,,False,1,False,0.2,True,14,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_NSGAII/109,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.09250305593013763,0.08190291374921799,0.0883268341422081,0,0,0,1.1272456362029295,1.0835750055762163,1.0614710622199623,0.04372366052472815,0.009400668090397692,0.008929411291111466,0.5272044260602063,0.7087529862392075,0.5212240846098551,9.609595719720472e-06,8.995854631959514e-06,6.826767042134149e-06,1.6802607148387367,1.5244873845161748,1.549025227434283,1.6802607148387367,1.5244873845161748,1.549025227434283,0.516043956043956,0.5330143540669856,0.5374617737003058,1.1134161247523342,1.083257593844696,1.0190764520105975,0.04318723702876693,0.009393542086312785,0.00856154422864946,-0.25258070161321156,0.6966426427626236,0.4931699774387425,9.491700445882842e-06,8.98903548929453e-06,6.5455231105882725e-06,1.6586490511442373,1.5235993389564337,1.4838620730183745,1.6586490511442373,1.5235993389564337,1.4838620730183745,0.5151648351648351,0.5320574162679426,0.536697247706422,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.09250305593013763,0.08190291374921799,0.0883268341422081,0,0,0,256,True,Softmax,1,False,7.509435914434226,31,28,0.3442419941640508,0.01,1.0,sortino,17,0.0,1,LSTM,Davi,Adam,0.0,,False,1,False,0.2,True,10,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_NSGAII/11,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.00021685579849872738,0.00025549964630044997,0.0003091274993494153,0,0,0,1.0987207951992513,1.078543241860338,0.9594286223198575,0.03624866644733413,0.008129867380605846,0.008300145168228572,0.6947860466750886,0.7826087498181712,0.6349093926967396,7.966739878534974e-06,7.779777397708943e-06,6.345676734119703e-06,1.610285797147049,1.5163549265660892,1.3851487264426177,1.610285797147049,1.5163549265660892,1.3851487264426177,0.5221978021978022,0.5416267942583732,0.5389908256880734,1.0976594986386268,1.1046058554370346,0.9426903938191581,0.03621353768131238,0.008314851087303888,0.008149620109783796,-0.7990971312901846,0.7940633905402548,0.6230087299153709,7.959019270618104e-06,7.956795298855397e-06,6.230596414207795e-06,1.6087115091419433,1.5547502770497188,1.3600152022593335,1.6087115091419433,1.5547502770497188,1.3600152022593335,0.521978021978022,0.5416267942583732,0.5382262996941896,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.00021685579849872738,0.00025549964630044997,0.0003091274993494153,0,0,0,128,True,Softmax,1,False,8.56576126016984,32,147,0.6750511106468855,0.001,0.0,sharpe,18,0.0,1,LSTM,Davi,Adam,0.0,,True,1,False,0.2,True,14,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_NSGAII/110,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.13913369178771973,0.11934558302164078,0.12541335821151733,0,0,0,0.8513122448687301,0.5711007981396643,0.7095202309662939,0.047814778901772444,0.005887910781458542,0.008265987636145125,0.3489997267887912,0.5171417940376027,0.3507699008747715,1.0508742615774165e-05,5.6343643841708535e-06,6.319562412954988e-06,1.2263025961267924,0.7902363514878039,0.9958321876649642,1.2263025961267924,0.7902363514878039,0.9958321876649642,0.5195604395604395,0.539712918660287,0.5275229357798165,0.8398140131663046,0.571071889905716,0.6723662863643264,0.04716885520491451,0.005885070224129969,0.007823275746786937,0.2612258823895831,0.4990439770983039,0.32328867252452526,1.0366781363717472e-05,5.631646147492794e-06,5.981097665739249e-06,1.2091745744751843,0.7899787927529097,0.9419097397569511,1.2091745744751843,0.7899787927529097,0.9419097397569511,0.5182417582417582,0.538755980861244,0.5267584097859327,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.13913369178771973,0.11934558302164078,0.12541335821151733,0,0,0,64,True,Softmax,5,False,7.136938987429554,37,132,0.36063489506992646,0.01,0.0,sortino,18,0.0,1,LSTM,Davi,Adam,0.0,,False,1,False,0.3,True,10,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_NSGAII/111,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285671710968,0.0714285746216774,0.0714285746216774,0.034398265182971954,0.02174263820052147,0.02088680863380432,0,0,0,1.1107111863018704,1.0284509675343927,0.9678310504599562,0.044833410027261315,0.008493746495975103,0.008847523784899704,0.6879340485179697,0.7823185325264423,0.6214909200395293,9.8534967092882e-06,8.127987077488138e-06,6.764161915060935e-06,1.6343108037299567,1.4512032331878348,1.3969939131414022,1.6343108037299567,1.4512032331878348,1.3969939131414022,0.5191208791208791,0.5406698564593302,0.5412844036697247,1.1035528301501578,1.0480911825037151,0.9443400432536458,0.044544320476531285,0.008643606419061613,0.008627854060110058,0.3644884306681399,0.7836568179233225,0.5987670054863287,9.78996054429259e-06,8.271393702451305e-06,6.596218700389953e-06,1.6233050180722177,1.480239868753846,1.3617890239419288,1.6233050180722177,1.480239868753846,1.3617890239419288,0.5184615384615384,0.539712918660287,0.540519877675841,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285671710968,0.0714285746216774,0.0714285746216774,0.034398265182971954,0.02174263820052147,0.02088680863380432,0,0,0,256,True,Softmax,5,False,4.786571182024639,50,28,0.6783059499175119,0.005,0.0,kelly,7,0.0,1,LSTM,Davi,Adam,0.0,,True,1,False,0.3,True,14,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_NSGAII/112,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.013867484405636787,0.011591360904276371,0.01404315885156393,0,0,0,1.108640831840112,1.1178187779057047,0.9676055625633667,0.03538834996570818,0.008655112466217333,0.008107004134686617,0.6926391600016024,0.809028800711081,0.626692763681519,7.777659333122677e-06,8.282404273892186e-06,6.198015393491298e-06,1.6325319788760733,1.5774701936948698,1.4047211185743687,1.6325319788760733,1.5774701936948698,1.4047211185743687,0.5210989010989011,0.5483253588516747,0.5336391437308868,1.106087704707609,1.1405954384987098,0.9487715838803759,0.035306757859830645,0.008820754807388028,0.007943409057728092,-0.37743764418134607,0.8168756733548952,0.612708993607306,7.759727002160581e-06,8.440913691280408e-06,6.072942704685086e-06,1.6286386530376469,1.611097534488984,1.3762435334703986,1.6286386530376469,1.611097534488984,1.3762435334703986,0.5208791208791209,0.5483253588516747,0.5321100917431193,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.013867484405636787,0.011591360904276371,0.01404315885156393,0,0,0,128,True,Softmax,1,False,6.06821006417112,33,139,0.3614670459374868,0.05,1.0,sharpe,5,0.0,1,LSTM,Davi,Adam,0.0,,False,1,False,0.2,True,14,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_NSGAII/113,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285671710968,0.11125726997852325,0.11906901746988297,0.10897983610630035,0,0,0,0.7497797733300406,1.4467722789372828,1.1506159028997611,0.02370044621560704,0.014172039494526388,0.008942952468893347,0.3857325806689761,0.5195473515783855,0.4587048437142521,5.208889278155394e-06,1.3561760281843435e-05,6.8371196245361975e-06,1.1376506466670722,2.152105831885101,1.7425759025085157,1.1376506466670722,2.152105831885101,1.7425759025085157,0.5232967032967033,0.5521531100478468,0.5305810397553516,0.7358730583839298,1.4293057734769938,1.111118942785993,0.02326078906182362,0.01400089748977953,0.008631091492288847,-0.6867576474945911,0.5003264452490209,0.4291354031168638,5.112261332268928e-06,1.3397988028497158e-05,6.598693801444073e-06,1.1159609946838653,2.1248600606316286,1.6797571598919814,1.1159609946838653,2.1248600606316286,1.6797571598919814,0.5224175824175824,0.5502392344497608,0.5290519877675841,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285671710968,0.11125726997852325,0.11906901746988297,0.10897983610630035,0,0,0,64,True,Softmax,21,False,1.8329370874049769,44,118,0.268175670638011,0.001,1.0,sharpe,22,0.0,1,LSTM,Davi,Adam,0.0,,False,1,False,0.2,True,14,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_NSGAII/114,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.11690796166658401,0.1302456259727478,0.13795223832130432,0,0,0,0.692741760779283,1.2806653381975135,1.2288188266679956,0.018142749939872096,0.014113655338973942,0.008913714091953113,0.3003043446426586,0.6024536830170286,0.5063881688127647,3.987417569202659e-06,1.3505890276530089e-05,6.814766125346416e-06,1.0790335271167686,1.9187585948053454,1.9097731948950667,1.0790335271167686,1.9187585948053454,1.9097731948950667,0.5041758241758242,0.5473684210526316,0.5351681957186545,0.676678932744627,1.267547597510148,1.191978484350084,0.01772198203318493,0.01396924073362563,0.00864392510665896,-0.39017243071179886,0.5840509571343359,0.4818869821803151,3.894941106194489e-06,1.3367694481938402e-05,6.608505433225504e-06,1.0531279746540179,1.898182915722361,1.8494775668767853,1.0531279746540179,1.898182915722361,1.8494775668767853,0.5024175824175824,0.5454545454545454,0.5336391437308868,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.11690796166658401,0.1302456259727478,0.13795223832130432,0,0,0,128,True,Softmax,1,False,2.457035052861957,49,40,0.6760860198567318,0.005,1.0,sortino,23,0.0,1,LSTM,Davi,Adam,0.0,,False,1,False,0.3,True,10,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_NSGAII/115,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.150540292263031,0.14599768817424774,0.1505313515663147,0,0,0,1.02365338638569,0.998116170238041,0.8558306923454048,0.050060348278385805,0.007762482367957888,0.009451870958549383,0.3884249443409692,0.42471553518163835,0.3274755414731995,1.100227434689798e-05,7.4282127923041984e-06,7.226201038646317e-06,1.535511061447616,1.4237223786015487,1.2502383631055654,1.535511061447616,1.4237223786015487,1.2502383631055654,0.5103296703296704,0.5425837320574163,0.5321100917431193,1.0064382742640585,0.9761530278403979,0.8223926689696449,0.049217807536507494,0.007591045920008974,0.009080151773317259,-0.025904925872559437,0.40189120520767707,0.29687837929221494,1.0817100557474174e-05,7.264158775128203e-06,6.942012059111053e-06,1.5086011480349981,1.3908289119861281,1.1999697597480705,1.5086011480349981,1.3908289119861281,1.1999697597480705,0.5087912087912088,0.5377990430622009,0.5275229357798165,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.150540292263031,0.14599768817424774,0.1505313515663147,0,0,0,128,True,Softmax,1,False,3.3319603597958145,10,60,0.6760860198567318,0.005,1.0,sortino,23,0.0,1,LSTM,Davi,Adam,0.0,,True,1,False,0.2,True,14,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_NSGAII/116,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.12221767008304596,0.13743376731872559,0.1365978717803955,0,0,0,0.9486225139282185,1.2697897718298823,0.9553222515283565,0.035026066052603874,0.011962430782481215,0.0066341422458958185,0.3594259690288757,0.46005094329834223,0.3846590430474656,7.698036495077774e-06,1.1447302184192551e-05,5.071974194109953e-06,1.3502635071507882,1.830828604775596,1.4378527689217449,1.3502635071507882,1.830828604775596,1.4378527689217449,0.5243956043956044,0.5655502392344498,0.5290519877675841,0.9290923945174699,1.2589956975665753,0.9134285001659948,0.03430473051887101,0.011859456501534645,0.00634248710480977,-0.5288195501787517,0.445455696623891,0.3619542253901229,7.539501212938682e-06,1.1348762202425494e-05,4.848996257499824e-06,1.3214562407332011,1.8140053758184727,1.3722347116634543,1.3214562407332011,1.8140053758184727,1.3722347116634543,0.5235164835164835,0.5655502392344498,0.5267584097859327,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.12221767008304596,0.13743376731872559,0.1365978717803955,0,0,0,64,True,Softmax,1,False,1.8329370874049769,41,118,0.268175670638011,0.005,0.0,sharpe,26,0.0,1,LSTM,Davi,Adam,0.0,,False,1,False,0.2,True,10,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_NSGAII/117,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.04225055128335953,0.027980314567685127,0.03545871749520302,0,0,0,1.0855338666321146,1.206344634057018,1.0155765483803683,0.029415622320192795,0.009781067719195184,0.008321628796344483,0.6292546659867562,0.819462918144092,0.6253254525717754,6.4649719385039105e-06,9.359873415497783e-06,6.362101526257249e-06,1.616414903109814,1.7215908754669562,1.4793720708495826,1.616414903109814,1.7215908754669562,1.4793720708495826,0.5167032967032967,0.5473684210526316,0.5443425076452599,1.0772446489565013,1.2176888706977715,0.9916302557308508,0.029190812279700572,0.009866357617493531,0.008120416105213257,-0.7003574120214754,0.8184894840433232,0.6056348441642648,6.415563138395729e-06,9.44149054305601e-06,6.208269193588117e-06,1.6035038584491876,1.738221050243278,1.4430380675607928,1.6035038584491876,1.738221050243278,1.4430380675607928,0.5164835164835165,0.5473684210526316,0.5435779816513762,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.04225055128335953,0.027980314567685127,0.03545871749520302,0,0,0,64,True,Softmax,1,False,3.3319603597958145,50,40,0.6760860198567318,0.001,0.0,sortino,7,0.0,1,LSTM,Davi,Adam,0.0,,False,1,False,0.2,True,14,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_NSGAII/118,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.14941829442977905,0.15300750732421875,0.13461261987686157,0,0,0,1.0518231868338175,0.5369428614583402,1.0818446930740526,0.057723934657703896,0.006642005156661178,0.01201500133861189,0.37765879520707735,0.5442761158308246,0.38563058459798744,1.2686579045649208e-05,6.355985795848016e-06,9.185780839917345e-06,1.56936758158943,0.7207497199925345,1.7077361179251667,1.56936758158943,0.7207497199925345,1.7077361179251667,0.5043956043956044,0.55311004784689,0.5267584097859327,1.0295716528724694,0.5319401158063456,1.0317101673465932,0.056503559152443775,0.006576947233935968,0.011445984784111903,0.31148038876619416,0.5221520651339052,0.35886820096754546,1.241836464888874e-05,6.293729410465041e-06,8.750752893051912e-06,1.5346728610684164,0.713787936715323,1.6245296826525841,1.5346728610684164,0.713787936715323,1.6245296826525841,0.5032967032967033,0.5511961722488038,0.5244648318042814,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.14941829442977905,0.15300750732421875,0.13461261987686157,0,0,0,128,True,Softmax,1,False,1.8329370874049769,28,118,0.268175670638011,0.005,1.0,kelly,11,0.0,1,LSTM,Davi,Adam,0.0,,False,1,False,0.3,True,14,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_NSGAII/119,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.010635281912982464,0.010931320488452911,0.01087756734341383,0,0,0,1.08950897161482,1.0827673507340154,0.9761758495541211,0.03544143570828529,0.008264765191635243,0.00830880939316089,0.6793812227036091,0.7643003608122309,0.6298869171635401,7.789326529293472e-06,7.908866212091141e-06,6.352300759297317e-06,1.599380447322481,1.5271762309736652,1.417105920764454,1.599380447322481,1.5271762309736652,1.417105920764454,0.5224175824175824,0.5406698564593302,0.5435779816513762,1.0800678643023707,1.1002526603481462,0.9488325245363932,0.03513409251963313,0.00838634309715677,0.008070050700504722,-0.7597969368160589,0.7656449889194088,0.6059549769609107,7.721778575743547e-06,8.025208705413175e-06,6.169763532495965e-06,1.584883357063811,1.5530480702762615,1.3757467441593647,1.584883357063811,1.5530480702762615,1.3757467441593647,0.521978021978022,0.5406698564593302,0.5428134556574924,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.010635281912982464,0.010931320488452911,0.01087756734341383,0,0,0,256,True,Softmax,5,False,6.06821006417112,33,139,0.3442419941640508,0.05,1.0,sortino,17,0.0,1,LSTM,Davi,Adam,0.0,,False,1,False,0.3,True,14,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_NSGAII/12,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.1312948316335678,0.1434054970741272,0.13497425615787506,0,0,0,0.8884712073618581,1.2519455262765722,0.8872640819658,0.03670745029522551,0.012310825505536999,0.009657696399986957,0.3509369781732427,0.4495835851025071,0.4773312688323509,8.067571493456156e-06,1.178069426367177e-05,7.383559938827949e-06,1.2852905310214975,1.8198024877462062,1.2634266892269221,1.2852905310214975,1.8198024877462062,1.2634266892269221,0.5208791208791209,0.5502392344497608,0.5558103975535168,0.8626634164905751,1.2386913296102238,0.8535976777370339,0.035640763475611986,0.012178744274423963,0.009290742323833465,-0.21602418974924412,0.4363012869848801,0.4478305649388804,7.833134829804832e-06,1.1654300741075559e-05,7.103014009046992e-06,1.2465856164075488,1.799097684638326,1.2139638143090654,1.2465856164075488,1.799097684638326,1.2139638143090654,0.5186813186813187,0.5464114832535886,0.5527522935779816,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.1312948316335678,0.1434054970741272,0.13497425615787506,0,0,0,256,True,Softmax,1,False,2.457035052861957,47,24,0.409752214831359,0.01,1.0,sharpe,15,0.0,1,LSTM,Davi,Adam,0.0,,True,1,False,0.3,True,10,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_NSGAII/13,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.1473170816898346,0.12588433921337128,0.15721800923347473,0,0,0,0.8756858296883832,0.5212276965281654,0.4904523270386905,0.04735905353327273,0.005164596146219457,0.005540814840759298,0.37976598414693974,0.5500865152985395,0.29450689796596397,1.0408583194125876e-05,4.942197269109529e-06,4.236096973057567e-06,1.2743887412185086,0.7325724793666163,0.700251673082575,1.2743887412185086,0.7325724793666163,0.700251673082575,0.5142857142857142,0.5282296650717704,0.52217125382263,0.8691902751212781,0.5333219570375226,0.47473345191315075,0.04700795638266375,0.0052800194583038935,0.005362226584675146,-0.042497585199427854,0.5484046736757716,0.28416294205844156,1.0331418985200821e-05,5.052650199333869e-06,4.0995616090788576e-06,1.2646510838949927,0.749876534958679,0.677449670266034,1.2646510838949927,0.749876534958679,0.677449670266034,0.5136263736263736,0.5282296650717704,0.5206422018348624,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.1473170816898346,0.12588433921337128,0.15721800923347473,0,0,0,64,True,Softmax,21,False,7.822946379976114,44,157,0.7333265980299497,0.005,1.0,sortino,7,0.0,1,LSTM,Davi,Adam,0.0,,False,1,False,0.2,True,10,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_NSGAII/14,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.015099294483661652,0.015564325265586376,0.014951079152524471,0,0,0,1.0915038029983493,1.0648921193882168,0.9632141351100071,0.03489487761810663,0.008133798581656,0.008257276176780869,0.6763147781499168,0.786672858752853,0.619827358826445,7.669203872111349e-06,7.783539312589475e-06,6.312902275826351e-06,1.601947601590023,1.5016572067053022,1.391994335861731,1.601947601590023,1.5016572067053022,1.391994335861731,0.5202197802197802,0.539712918660287,0.540519877675841,1.0877310796823492,1.0836224790532332,0.9431981699248005,0.03477414100422613,0.008268618181930532,0.0080801947546906,-0.6231318207993225,0.792496489570347,0.6026219200886854,7.642668352577173e-06,7.91255328414405e-06,6.177518925604436e-06,1.5961956706207,1.5290845242910218,1.3619109176108044,1.5961956706207,1.5290845242910218,1.3619109176108044,0.5197802197802198,0.539712918660287,0.5397553516819572,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.015099294483661652,0.015564325265586376,0.014951079152524471,0,0,0,128,True,Softmax,21,False,5.988480175842718,30,20,0.7761997730913137,0.005,1.0,sharpe,9,0.0,1,LSTM,Davi,Adam,0.0,,False,1,False,0.2,True,14,1,,0.0,0.9,0.99,new,70000,False,0.0
./../Experiments/Bonds_NSGAII/15,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.071428582072258,0.0714285746216774,0.0714285746216774,0.1160712018609047,0.13966239988803864,0.13037297129631042,0,0,0,0.8052755413595927,0.9831883932583594,1.0439432370626822,0.027597651524191108,0.008728056475075761,0.01083639443041072,0.31757875928268986,0.5802315878386649,0.35369997110891604,6.065417917404637e-06,8.352207153182548e-06,8.284705222026547e-06,1.1727256261914714,1.4343794574715112,1.574758667315867,1.1727256261914714,1.4343794574715112,1.574758667315867,0.5171428571428571,0.538755980861244,0.5466360856269113,0.788869045353229,0.9636084371082725,1.010297253588823,0.02703486543388261,0.008553877401334774,0.010483587906626502,-0.32845107913569865,0.5587074500765892,0.32845789333710657,5.941728666787386e-06,8.185528613717488e-06,8.01497546378173e-06,1.1480154734675039,1.4044570467571262,1.5217972520147294,1.1480154734675039,1.4044570467571262,1.5217972520147294,0.5164835164835165,0.5377990430622009,0.5451070336391437,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.071428582072258,0.0714285746216774,0.0714285746216774,0.1160712018609047,0.13966239988803864,0.13037297129631042,0,0,0,256,True,Softmax,5,False,4.666545500041535,39,32,0.2080318224959708,0.005,0.0,sortino,9,0.0,1,LSTM,Davi,Adam,0.0,,False,1,False,0.2,True,10,1,,0.0,0.9,0.99,new,70000,False,0.0
