,alpha_probs_bottom_train,alpha_probs_bottom_test,alpha_probs_bottom_validation,alpha_probs_top_train,alpha_probs_top_test,alpha_probs_top_validation,expected_value_bottom_train,expected_value_bottom_test,expected_value_bottom_validation,expected_value_top_train,expected_value_top_test,expected_value_top_validation,variance_top_train,variance_top_test,variance_top_validation,variance_bottom_train,variance_bottom_test,variance_bottom_validation,sharpe_of_average_train,sharpe_of_average_test,sharpe_of_average_validation,rets_of_average_train,rets_of_average_test,rets_of_average_validation,average_sharp_train,average_sharp_test,average_sharp_validation,average_rets_train,average_rets_test,average_rets_validation,sortino_of_average_train,sortino_of_average_test,sortino_of_average_validation,calmar_of_average_train,calmar_of_average_test,calmar_of_average_validation,percentage_of_positive_returns_train,percentage_of_positive_returns_test,percentage_of_positive_returns_validation,sharpe_of_average_transaction_cost_train,sharpe_of_average_transaction_cost_test,sharpe_of_average_transaction_cost_validation,rets_of_average_transaction_cost_train,rets_of_average_transaction_cost_test,rets_of_average_transaction_cost_validation,average_sharp_transaction_cost_train,average_sharp_transaction_cost_test,average_sharp_transaction_cost_validation,average_rets_transaction_cost_train,average_rets_transaction_cost_test,average_rets_transaction_cost_validation,sortino_of_average_transaction_cost_train,sortino_of_average_transaction_cost_test,sortino_of_average_transaction_cost_validation,calmar_of_average_transaction_cost_train,calmar_of_average_transaction_cost_test,calmar_of_average_transaction_cost_validation,percentage_of_positive_returns_transaction_cost_train,percentage_of_positive_returns_transaction_cost_test,percentage_of_positive_returns_transaction_cost_validation,alpha_probs_bottom_unnormalized_train,alpha_probs_bottom_unnormalized_test,alpha_probs_bottom_unnormalized_validation,alpha_probs_top_unnormalized_train,alpha_probs_top_unnormalized_test,alpha_probs_top_unnormalized_validation,expected_value_bottom_unnormalized_train,expected_value_bottom_unnormalized_test,expected_value_bottom_unnormalized_validation,expected_value_top_unnormalized_train,expected_value_top_unnormalized_test,expected_value_top_unnormalized_validation,variance_top_unnormalized_train,variance_top_unnormalized_test,variance_top_unnormalized_validation,variance_bottom_unnormalized_train,variance_bottom_unnormalized_test,variance_bottom_unnormalized_validation,seq_length,bias,last_layer_type,label_type,cross_sectional,batch_size,hidden_size,dropout,lr,grad_clip,loss_function_from_returns,epochs,early_stopping_dist,num_layers,type_net,type_dropout,optimizer_type,bootstrap_ratio,bootstrap_seed,input_normalization,using_swag,epochs_or_steps,start,freq,new_lr,shrinkage,momentum,adaptation,type_eval,number_of_days_per_epoch,removing_artificial_data,n_heads,d_model,d_k,d_v,chosen_targets
./../Experiments2/useless_san_diego_padres2/32,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352590560913,0.01948830857872963,0.014636516571044922,0.014274580404162407,0,0,0,0.4886154632542366,0.9894770201918691,0.6495889907986502,0.07763970263797275,0.020538189622735112,0.03716760515549572,0.27447131910126177,0.7076160406198558,0.4532883121745577,1.826386794588867e-05,2.738425283031348e-05,2.2044842915477893e-05,0.6881470553776196,1.433811593259648,0.8795568079946074,0.6881470553776196,1.433811593259648,0.8795568079946074,0.5426958362738179,0.54,0.5421115065243179,0.4762823249759782,1.048939235224642,0.6415761963552509,0.07567599479187545,0.021625017067956057,0.03670725343358172,0.2674395135888745,0.745677072465781,0.4469116137461619,1.780192773273946e-05,2.883335609060807e-05,2.177179918955025e-05,0.6704455220294726,1.5295852363138251,0.8683603227629034,0.6704455220294726,1.5295852363138251,0.8683603227629034,0.5419901199717714,0.54,0.5421115065243179,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.01950868032872677,0.014607688412070274,0.014262313954532146,0,0,0,128,True,Softmax,1,False,37,65,0.8,0.05,1,sharpe,18,0,1,LSTM,Variational,Adam,0.0,,False,True,True,10,1,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/33,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882353335618973,0.16327179968357086,0.16275691986083984,0.17108573019504547,0,0,0,1.1514776679112955,0.8762559458733451,0.7006763238949966,0.3211320267195822,0.024078794372460962,0.054454043561092666,0.3020223167300267,0.25038624439384843,0.15759158437616302,7.554270212175539e-05,3.210505916328129e-05,3.2297771981668246e-05,1.8672018430510484,1.3103795990438807,0.9767666246269328,1.8672018430510484,1.3103795990438807,0.9767666246269328,0.5523406257351211,0.5253333333333333,0.5379596678529063,1.1071160054795675,0.8400341726767876,0.6339437739516235,0.3087725076675203,0.023034852692113014,0.04927033737398495,0.28418053861986925,0.23513157633088766,0.13338799408916877,7.263526409492361e-05,3.071313692281735e-05,2.9223213151829752e-05,1.7916088797265617,1.2544805480444186,0.8814603343041191,1.7916088797265617,1.2544805480444186,0.8814603343041191,0.534227240649259,0.5186666666666667,0.5338078291814946,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.16761459410190582,0.16280248761177063,0.17111338675022125,0,0,0,128,True,Softmax,1,False,30,59,0.8,0.05,1,sharpe,29,0,1,LSTM,Variational,Adam,0.0,,False,True,True,10,1,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/34,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.03920222446322441,0.022204237058758736,0.02548319101333618,0,0,0,0.5694187200596434,0.9167478988528985,0.5484747501594502,0.09579704082617492,0.018507735285443194,0.03127469906543727,0.29842507382936156,0.6040278531988358,0.37180592793158324,2.2535177799617718e-05,2.4676980380590927e-05,1.8549643573806207e-05,0.8003958744323827,1.3209938155938945,0.7343664683058674,0.8003958744323827,1.3209938155938945,0.7343664683058674,0.5450482239473066,0.5373333333333333,0.5438908659549229,0.5576780249392311,0.9771409361849781,0.5411589502768619,0.09381573804649014,0.01959491799512175,0.030856824476575374,0.29212932702609645,0.6418763972547818,0.36610670119011307,2.206909857597981e-05,2.6126557326828998e-05,1.830179387697235e-05,0.7835372550975177,1.4168157686953986,0.7243165622480335,0.7835372550975177,1.4168157686953986,0.7243165622480335,0.5445777464126088,0.5373333333333333,0.5438908659549229,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.03936164081096649,0.02241162769496441,0.025481611490249634,0,0,0,256,True,Softmax,1,False,26,50,0.8,0.001,1,sharpe,20,0,1,LSTM,Variational,Adam,0.0,,False,True,True,10,1,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/35,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.1359560489654541,0.13391277194023132,0.1317962408065796,0,0,0,0.9583281937373783,1.1342992971660413,0.8710456907266791,0.22184418964591723,0.033702104196293006,0.06053901091524219,0.3092631104040462,0.46875058095663374,0.357154662891162,5.218635371581209e-05,4.493613892839068e-05,3.5906886663844713e-05,1.4389335047285616,1.671219508939951,1.2306467412592599,1.4389335047285616,1.671219508939951,1.2306467412592599,0.5398729710656316,0.552,0.5468564650059312,0.9127243621653345,1.124585860495882,0.8110394805510861,0.21129948899189788,0.0332615113047391,0.056366281311120765,0.29066693109909325,0.4685113120077742,0.3313840072447994,4.970583133189787e-05,4.434868173965215e-05,3.343195807302537e-05,1.367802091326732,1.6595585801362147,1.1431567499309194,1.367802091326732,1.6595585801362147,1.1431567499309194,0.5321100917431193,0.5506666666666666,0.5432977461447213,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.13595588505268097,0.1340140551328659,0.13181506097316742,0,0,0,128,True,Softmax,1,False,34,41,0.8,0.05,1,sharpe,9,0,1,LSTM,Variational,Adam,0.0,,False,True,True,10,1,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/36,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.1581362932920456,0.15040573477745056,0.15400326251983643,0,0,0,0.8153402520199904,0.9686212573861585,0.867614374728721,0.20131489866050395,0.029711726276375958,0.06147779156744097,0.29399094661795067,0.5342537706450236,0.26291023009155307,4.7357068609857434e-05,3.9615635035167944e-05,3.646369606609784e-05,1.1946623419684321,1.4554846339229395,1.2156228013087065,1.1946623419684321,1.4554846339229395,1.2156228013087065,0.5332862855798636,0.5493333333333333,0.5326215895610913,0.7550795429365424,0.9444405674483433,0.801707728724155,0.18644696865899626,0.02880661309985437,0.05673448344818927,0.2723091165636902,0.5113482376761423,0.23442417476524094,4.3859555083273645e-05,3.840881746647249e-05,3.365034605467929e-05,1.1036090246570023,1.422285273149167,1.120809409612968,1.1036090246570023,1.422285273149167,1.120809409612968,0.519171959538932,0.5426666666666666,0.5284697508896797,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.15688243508338928,0.14764554798603058,0.1499776393175125,0,0,0,64,True,Softmax,1,False,21,40,0.8,0.05,1,sharpe,14,0,1,LSTM,Variational,Adam,0.0,,True,True,True,10,1,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/37,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.05390796810388565,0.04091859981417656,0.03933791071176529,0,0,0,0.6579147786928338,1.2188248705344211,0.7339842743883376,0.12118172231861606,0.02542733901808849,0.04279200387995187,0.303890286443639,0.7729751301477803,0.43095729743011846,2.8506638983442965e-05,3.390311869078464e-05,2.538078521942579e-05,0.9374496234971279,1.8089793117952098,1.0045681416425365,0.9374496234971279,1.8089793117952098,1.0045681416425365,0.542460597506469,0.548,0.5397390272835113,0.6276336489065595,1.2345663150994928,0.7025697539767153,0.11560249542856628,0.025634453754300998,0.04095569259087988,0.2877341164759242,0.7813283922890271,0.4107953904623436,2.7194188527068052e-05,3.417927167240133e-05,2.429163261618024e-05,0.8931843341285465,1.8375863078093146,0.9602972733228942,0.8931843341285465,1.8375863078093146,0.9602972733228942,0.5410491649023759,0.548,0.5373665480427047,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882353335618973,0.05403270944952965,0.0408608503639698,0.039397794753313065,0,0,0,128,True,Softmax,1,False,39,43,0.8,0.05,1,kelly,8,0,1,LSTM,Variational,Adam,0.0,,True,True,True,10,1,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/38,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882353335618973,0.1434181183576584,0.12934428453445435,0.1441754847764969,0,0,0,1.0707898210808227,0.9389431696649931,0.24510215522331197,0.26864488466955255,0.022960529098262593,0.01816907100765914,0.31970843438380614,0.3638665185258213,0.05624079338106838,6.319569152424196e-05,3.061403879768346e-05,1.0776435947603281e-05,1.6779300199213154,1.36553104766674,0.3303901222759415,1.6779300199213154,1.36553104766674,0.3303901222759415,0.5466948953187485,0.544,0.5272835112692764,1.0403956711485076,0.9738092928085155,0.22723913380094302,0.26095195281005146,0.023631484977311698,0.01683178336491068,0.30822392141937877,0.3587137513370986,0.044064316681016236,6.138601571631417e-05,3.1508646636415614e-05,9.983264154751298e-06,1.6279345052004688,1.4250681285725253,0.30610169876087895,1.6279345052004688,1.4250681285725253,0.30610169876087895,0.5365796283227476,0.5426666666666666,0.5255041518386714,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.058823537081480026,0.05882352963089943,0.05882353335618973,0.1435035616159439,0.12751133739948273,0.14401589334011078,0,0,0,128,True,Softmax,1,False,39,35,0.8,0.005,1,kelly,40,0,1,LSTM,Variational,Adam,0.0,,True,True,True,10,1,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/39,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.1757129430770874,0.18074250221252441,0.17853784561157227,0,0,0,1.0395233917416673,0.6430927649106066,0.7101601893103644,0.28485008154536834,0.020233148076946435,0.055409157263912344,0.2546876059551176,0.2792828044117057,0.19684580098581955,6.700778206195444e-05,2.697753076926191e-05,3.2864268839805665e-05,1.6133973059476776,0.9176700111052829,0.9913847468112094,1.6133973059476776,0.9176700111052829,0.9913847468112094,0.5398729710656316,0.5186666666666667,0.5379596678529063,0.980091680430613,0.5594890823287944,0.6427691673879279,0.2685594563888437,0.017586708024440446,0.05008840341833667,0.23401952893326716,0.24194895947944256,0.17051502155437737,6.317559548079128e-05,2.344894403258726e-05,2.9708424328788057e-05,1.5171692530512717,0.7949687790624076,0.8952578680353496,1.5171692530512717,0.7949687790624076,0.8952578680353496,0.5274053163961421,0.5133333333333333,0.5302491103202847,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.1755307912826538,0.18124815821647644,0.17839960753917694,0,0,0,256,True,Softmax,1,False,19,54,0.8,0.05,1,kelly,33,0,1,LSTM,Variational,Adam,0.0,,True,True,True,10,1,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/4,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.058823537081480026,0.05882352963089943,0.05882352963089943,0.003063887357711792,0.001493822201155126,0.003515110816806555,0,0,0,0.3534160645416127,0.9393635866121005,0.5619165158165346,0.051709107264159504,0.019033729184293517,0.032111635836851955,0.21591137406005526,0.6948727307017034,0.4080787265171,1.2163986653530814e-05,2.537830557905802e-05,1.9046047352818478e-05,0.4940353699901281,1.3598524940863017,0.7532700460061548,0.4940353699901281,1.3598524940863017,0.7532700460061548,0.5391672547635851,0.5386666666666666,0.5427046263345195,0.3496674715552934,1.0098059047862848,0.5622689324797834,0.05115727817085338,0.02032813386895893,0.0321324420988395,0.213822051386611,0.7428213432567969,0.4080218040553907,1.2034175057834247e-05,2.710417849194524e-05,1.9058387958979544e-05,0.4887456920711354,1.4716265916349007,0.7536599499896947,0.4887456920711354,1.4716265916349007,0.7536599499896947,0.5389320159962362,0.5386666666666666,0.5427046263345195,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.058823537081480026,0.05882352963089943,0.05882352963089943,0.003063887357711792,0.001493822201155126,0.003515110816806555,0,0,0,64,True,Softmax,1,False,16,58,0.8,0.05,1,sharpe,37,0,1,LSTM,Variational,Adam,0.0,,False,True,True,10,2,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/40,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.044833000749349594,0.03387100622057915,0.032517388463020325,0,0,0,0.6152941941309538,0.9049002603805464,0.5617489375713355,0.10597941394263413,0.0184276248433071,0.031733944282296554,0.3105270967053799,0.5801729603703644,0.3549923785307745,2.4930466700219744e-05,2.457016645774281e-05,1.8822031009665807e-05,0.8714051438168565,1.306048438170166,0.7546892574725369,0.8714051438168565,1.306048438170166,0.7546892574725369,0.5419901199717714,0.5386666666666666,0.5409252669039146,0.6050184971931207,0.9697205112228415,0.5550695070692367,0.10420489046813901,0.019602542648107454,0.03135561119175215,0.30497007842261276,0.6161171317308104,0.34968939549157074,2.4513029985447902e-05,2.613672353080994e-05,1.8597634158809102e-05,0.8565116346971376,1.4094501344802088,0.7454506510075288,0.8565116346971376,1.4094501344802088,0.7454506510075288,0.5412844036697247,0.5386666666666666,0.5403321470937129,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.04488843306899071,0.03356264904141426,0.032465480268001556,0,0,0,128,True,Softmax,1,False,24,44,0.8,0.001,1,kelly,15,0,1,LSTM,Variational,Adam,0.0,,True,True,True,10,2,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/41,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.04291871562600136,0.04302443563938141,0.03656374290585518,0,0,0,0.46554452070780045,0.8683252321562442,0.6104364281718997,0.07543172587840893,0.01791666757107272,0.03415659101043112,0.24904520265393812,0.6825448825446747,0.4009033294256642,1.7744466214633957e-05,2.388889009476363e-05,2.025895077724266e-05,0.6619949848846189,1.2624378988159006,0.8212527909473383,0.6619949848846189,1.2624378988159006,0.8212527909473383,0.5398729710656316,0.552,0.5486358244365361,0.45163941985489325,0.9236248593214551,0.5974680616940956,0.07317617352282801,0.01893514210053323,0.033429785727145014,0.24084528886403334,0.7187563050066925,0.3921888934267351,1.721387285881628e-05,2.524685613404431e-05,1.9827868165566436e-05,0.6418118757930699,1.3509630326229707,0.8033070089829754,0.6418118757930699,1.3509630326229707,0.8033070089829754,0.5389320159962362,0.552,0.5486358244365361,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.04836724326014519,0.0435548759996891,0.031149161979556084,0,0,0,128,True,Softmax,1,False,38,44,0.8,0.05,1,kelly,8,0,1,LSTM,Variational,Adam,0.0,,True,True,True,10,1,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/42,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.07779712975025177,0.0632382407784462,0.06665651500225067,0,0,0,0.7337639485850252,1.0866179051408558,0.5762623568336827,0.13526008252894192,0.021717689403246098,0.03312424492581284,0.31180574107911346,0.6165787874665505,0.2982786257814272,3.181841508561325e-05,2.895691920432813e-05,1.964664586347144e-05,1.045291839476124,1.5885710399744504,0.7816948964369891,1.045291839476124,1.5885710399744504,0.7816948964369891,0.5457539402493531,0.5506666666666666,0.5355871886120996,0.7049565833496804,1.106209825406414,0.5467203253136514,0.1299498027861618,0.02200909876255957,0.0314251033249098,0.2990068713651124,0.61635793556565,0.28093520429174973,3.0569231424644034e-05,2.934546501674609e-05,1.863885131963808e-05,1.0029908030253951,1.6216006573307238,0.7406749748517075,1.0029908030253951,1.6216006573307238,0.7406749748517075,0.5410491649023759,0.5506666666666666,0.533214709371293,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.07844240218400955,0.04819922894239426,0.06817827373743057,0,0,0,128,True,Softmax,1,False,35,32,0.8,0.05,1,kelly,5,0,1,LSTM,Variational,Adam,0.0,,True,True,True,10,1,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/43,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.1571504771709442,0.13213980197906494,0.146342933177948,0,0,0,0.6869208823760673,1.1357889542424184,0.7908316335028441,0.19393715610570839,0.03138211034943918,0.0627295147237023,0.16834520083665594,0.5626741436133551,0.38108873464945214,4.56215375454501e-05,4.1842813799252246e-05,3.72061178669646e-05,1.0130370963152782,1.7131823997045141,1.1208985021756726,1.0130370963152782,1.7131823997045141,1.1208985021756726,0.5314043754410727,0.5426666666666666,0.5421115065243179,0.6491889723284338,1.1064310563590851,0.7566004585898632,0.18328926276284213,0.030467708122021375,0.05994421365839144,0.1533613324986879,0.5616223636796038,0.3602844248902384,4.311674024061212e-05,4.0623610829361844e-05,3.555410062775293e-05,0.9559837486562301,1.6688302964755417,1.0712398164191286,0.9559837486562301,1.6688302964755417,1.0712398164191286,0.5248176899553046,0.5386666666666666,0.5397390272835113,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.15715712308883667,0.13139061629772186,0.14677250385284424,0,0,0,128,True,Softmax,1,False,30,47,0.8,0.05,1,kelly,9,0,1,LSTM,Variational,Adam,0.0,,True,True,True,10,1,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/44,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.15048271417617798,0.13782726228237152,0.1420821100473404,0,0,0,1.0949159688459533,0.9677426688131453,0.5436752150925093,0.3003192104886281,0.025164292465134498,0.04191257445611614,0.289660901829419,0.32797234198065306,0.18506504691877873,7.064672088652743e-05,3.355238995351267e-05,2.485917820647458e-05,1.7478900398457893,1.4447863836327701,0.7366790004395579,1.7478900398457893,1.4447863836327701,0.7366790004395579,0.5488120442248883,0.5453333333333333,0.5361803084223014,1.047266376587126,0.923881975058006,0.4815356576963712,0.28726398637068573,0.023963716384486602,0.03711698021723684,0.2711781940964695,0.30488543057299133,0.1595631556915941,6.757562605755958e-05,3.195162184598214e-05,2.2014816261706308e-05,1.6682054934258173,1.3770625646309937,0.6509389817997392,1.6682054934258173,1.3770625646309937,0.6509389817997392,0.5377558221594919,0.5373333333333333,0.5320284697508897,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.15047256648540497,0.13782534003257751,0.14207620918750763,0,0,0,128,True,Softmax,1,False,28,41,0.8,0.05,1,sharpe,20,0,1,LSTM,Variational,Adam,0.0,,False,True,True,10,1,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/45,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882353335618973,0.17892909049987793,0.18771785497665405,0.18179456889629364,0,0,0,0.8531245580162083,1.042290960036777,0.7710974128339966,0.23170948712056805,0.037714725626861095,0.06020342359824046,0.23707182743352928,0.37533688942290194,0.24553452643956297,5.450705413327877e-05,5.028630083581478e-05,3.570784317807857e-05,1.272384566451816,1.5450887556027586,1.1055793395610982,1.272384566451816,1.5450887556027586,1.1055793395610982,0.5391672547635851,0.524,0.531435349940688,0.7897824230060496,1.018827761673253,0.7123216919743762,0.21422827805716782,0.0367300071693077,0.0555474586109079,0.21665731382253325,0.35519278064487514,0.22061234556049888,5.0394796061436794e-05,4.897334289241028e-05,3.2946298108486294e-05,1.1738989422422217,1.5114226502957262,1.0192475015709173,1.1738989422422217,1.5114226502957262,1.0192475015709173,0.5274053163961421,0.5186666666666667,0.5219454329774614,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882353335618973,0.17889706790447235,0.1881689876317978,0.1818285882472992,0,0,0,128,True,Softmax,1,False,36,35,0.8,0.05,1,kelly,13,0,1,LSTM,Variational,Adam,0.0,,True,True,True,10,1,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/46,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352590560913,0.05123622342944145,0.03753155469894409,0.03747943788766861,0,0,0,0.4655663967950939,0.8946162817727855,0.5377690642707085,0.11189050004160588,0.02010519261600871,0.034330773419955316,0.2927644241216734,0.6702158624728394,0.3994485992190129,2.6320983307834824e-05,2.6806923488011614e-05,2.036226181492012e-05,0.6561646906391768,1.3338850729671166,0.7314601289323992,0.6561646906391768,1.3338850729671166,0.7314601289323992,0.5386967772288873,0.5306666666666666,0.5320284697508897,0.4492356762353594,0.92720845060072,0.5200268271568085,0.10795863780380101,0.02074467261389725,0.03319500736671045,0.2815047147653245,0.6901413047363887,0.38705324864663676,2.5396056881628092e-05,2.7659563485196333e-05,1.968861646898603e-05,0.6327823824829809,1.3877115126991817,0.7067538783775963,0.6327823824829809,1.3877115126991817,0.7067538783775963,0.537520583392143,0.5306666666666666,0.531435349940688,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.050065215677022934,0.03739815950393677,0.03752899542450905,0,0,0,64,True,Softmax,1,False,31,50,0.8,0.05,1,sharpe,5,0,1,LSTM,Variational,Adam,0.0,,True,True,True,10,1,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/47,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.05679088830947876,0.0389750711619854,0.048960182815790176,0,0,0,0.7125588112208319,0.9684693468212795,0.6737098120754456,0.13037019402638844,0.020504255065876085,0.0390947353866599,0.3377730733456909,0.5889634996204322,0.38071247279277404,3.06681237417992e-05,2.733900675450145e-05,2.318786203241987e-05,1.0133616794475824,1.3984684397841207,0.9150488410891404,1.0133616794475824,1.3984684397841207,0.9150488410891404,0.5483415666901905,0.5426666666666666,0.5480427046263345,0.6934269881946462,1.015127751984267,0.6562589059245061,0.12686345393618292,0.02135373541827328,0.03807850147455648,0.32816487726972676,0.6155977073449199,0.3690165372728394,2.984320252556644e-05,2.8471647224364373e-05,2.2585113567352592e-05,0.9853662318799858,1.473718722151369,0.8906074643257567,0.9853662318799858,1.473718722151369,0.8906074643257567,0.5466948953187485,0.5426666666666666,0.5462633451957295,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.05683979392051697,0.03894013911485672,0.04893297329545021,0,0,0,128,True,Softmax,1,False,26,56,0.8,0.005,1,sharpe,18,0,1,LSTM,Variational,Adam,0.0,,False,True,True,10,1,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
./../Experiments2/useless_san_diego_padres2/48,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.05882352963089943,0.05882352963089943,0.05882353335618973,0.14027652144432068,0.14814728498458862,0.13441674411296844,0,0,0,0.7416172442718044,1.0473806188320272,0.5868949482665974,0.17447918883656877,0.022584026308147966,0.038903195495236395,0.2409903672383304,0.3199080974928569,0.15994206281977294,4.1044269309943245e-05,3.0112035077530618e-05,2.307425592837271e-05,1.0750495184093791,1.5272465312547476,0.8095486578989968,1.0750495184093791,1.5272465312547476,0.8095486578989968,0.5403434486003293,0.5466666666666666,0.5421115065243179,0.719143137451717,1.049027539397217,0.5641515959751856,0.16919202520015988,0.022591286883368297,0.03739295660566366,0.23161092329752483,0.3083573790683621,0.1487679020339626,3.980052345334272e-05,3.0121715844491057e-05,2.2178503324830165e-05,1.0414492255390653,1.5294225336444778,0.7773476300985646,1.0414492255390653,1.5294225336444778,0.7773476300985646,0.5318748529757704,0.544,0.5391459074733096,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0.058823537081480026,0.05882352963089943,0.05882352963089943,0.13854549825191498,0.14384588599205017,0.1334112137556076,0,0,0,128,True,Softmax,1,False,40,45,0.8,0.05,1,sharpe,7,0,1,LSTM,Variational,Adam,0.0,,True,True,True,10,1,,0.0,0.9,0.99,new,70000,False,3,32,16,16,0.0
